exposure	outcome	id.exposure	id.outcome	samplesize	SNP	b	se	p
Shungin WHR EU sex combined 26 SNPs	X-12855 || id:670	Shungin WHR EU sex combined 26 SNPs	670	4800	rs3902751	0.0782608695652174	0.191304347826087	0.682472947499482
Shungin WHR EU sex combined 26 SNPs	X-12855 || id:670	Shungin WHR EU sex combined 26 SNPs	670	4800	rs4081724	0.246428571428571	0.225	0.273412340113948
Shungin WHR EU sex combined 26 SNPs	X-12855 || id:670	Shungin WHR EU sex combined 26 SNPs	670	4800	rs459193	0.00384615384615385	0.192307692307692	0.984043372566196
Shungin WHR EU sex combined 26 SNPs	X-12855 || id:670	Shungin WHR EU sex combined 26 SNPs	670	4800	rs714515	-0.1	0.226315789473684	0.658590180841495
Shungin WHR EU sex combined 26 SNPs	X-12855 || id:670	Shungin WHR EU sex combined 26 SNPs	670	4800	rs7801581	0.182608695652174	0.191304347826087	0.339807612284684
Shungin WHR EU sex combined 26 SNPs	X-12855 || id:670	Shungin WHR EU sex combined 26 SNPs	670	4800	rs998584	-0.0758620689655172	0.16551724137931	0.6467129796159
Shungin WHR EU sex combined 26 SNPs	X-12855 || id:670	Shungin WHR EU sex combined 26 SNPs	670	4800	All - Inverse variance weighted	0.0275946159052998	0.0368069671890913	0.453428327254995
Shungin WHR EU sex combined 26 SNPs	X-12855 || id:670	Shungin WHR EU sex combined 26 SNPs	670	4800	All - MR Egger	0.0551624754456749	0.214013451867726	0.798890236316317
Shungin WHR EU sex combined 26 SNPs	X-12990--docosapentaenoic acid (n6-DPA) || id:671	Shungin WHR EU sex combined 26 SNPs	671	2545	rs10195252	-0.055	0.275	0.841480581121794
Shungin WHR EU sex combined 26 SNPs	X-12990--docosapentaenoic acid (n6-DPA) || id:671	Shungin WHR EU sex combined 26 SNPs	671	2545	rs10245353	0.211111111111111	0.259259259259259	0.415481291692167
Shungin WHR EU sex combined 26 SNPs	X-12990--docosapentaenoic acid (n6-DPA) || id:671	Shungin WHR EU sex combined 26 SNPs	671	2545	rs10783615	0.0685714285714286	0.228571428571429	0.764177155622095
Shungin WHR EU sex combined 26 SNPs	X-12990--docosapentaenoic acid (n6-DPA) || id:671	Shungin WHR EU sex combined 26 SNPs	671	2545	rs10842707	0.0666666666666667	0.237037037037037	0.778518657215875
Shungin WHR EU sex combined 26 SNPs	X-12990--docosapentaenoic acid (n6-DPA) || id:671	Shungin WHR EU sex combined 26 SNPs	671	2545	rs1106529	0.0107142857142857	0.214285714285714	0.960122388323255
Shungin WHR EU sex combined 26 SNPs	X-12990--docosapentaenoic acid (n6-DPA) || id:671	Shungin WHR EU sex combined 26 SNPs	671	2545	rs1128249	-0.0571428571428571	0.261904761904762	0.827287450832149
Shungin WHR EU sex combined 26 SNPs	X-12990--docosapentaenoic acid (n6-DPA) || id:671	Shungin WHR EU sex combined 26 SNPs	671	2545	rs12679556	-0.0166666666666667	0.254166666666667	0.947717172270475
Shungin WHR EU sex combined 26 SNPs	X-12990--docosapentaenoic acid (n6-DPA) || id:671	Shungin WHR EU sex combined 26 SNPs	671	2545	rs1294410	-0.18	0.216	0.404656761927286
Shungin WHR EU sex combined 26 SNPs	X-12990--docosapentaenoic acid (n6-DPA) || id:671	Shungin WHR EU sex combined 26 SNPs	671	2545	rs1358980	0.222222222222222	0.203703703703704	0.275312886521962
Shungin WHR EU sex combined 26 SNPs	X-12990--docosapentaenoic acid (n6-DPA) || id:671	Shungin WHR EU sex combined 26 SNPs	671	2545	rs1440372	-0.304761904761905	0.276190476190476	0.269832541889272
Shungin WHR EU sex combined 26 SNPs	X-12990--docosapentaenoic acid (n6-DPA) || id:671	Shungin WHR EU sex combined 26 SNPs	671	2545	rs1443512	-0.0923076923076923	0.238461538461538	0.698684565645401
Shungin WHR EU sex combined 26 SNPs	X-12990--docosapentaenoic acid (n6-DPA) || id:671	Shungin WHR EU sex combined 26 SNPs	671	2545	rs1569135	0.0916666666666667	0.2125	0.666197506589673
Shungin WHR EU sex combined 26 SNPs	X-12990--docosapentaenoic acid (n6-DPA) || id:671	Shungin WHR EU sex combined 26 SNPs	671	2545	rs17451107	0.191304347826087	0.234782608695652	0.4151783194999
Shungin WHR EU sex combined 26 SNPs	X-12990--docosapentaenoic acid (n6-DPA) || id:671	Shungin WHR EU sex combined 26 SNPs	671	2545	rs1936805	-0.289473684210526	0.139473684210526	0.0379428392351341
Shungin WHR EU sex combined 26 SNPs	X-12990--docosapentaenoic acid (n6-DPA) || id:671	Shungin WHR EU sex combined 26 SNPs	671	2545	rs2071449	-0.124	0.288	0.666791563255851
Shungin WHR EU sex combined 26 SNPs	X-12990--docosapentaenoic acid (n6-DPA) || id:671	Shungin WHR EU sex combined 26 SNPs	671	2545	rs2294239	-0.135	0.26	0.603599824611128
Shungin WHR EU sex combined 26 SNPs	X-12990--docosapentaenoic acid (n6-DPA) || id:671	Shungin WHR EU sex combined 26 SNPs	671	2545	rs2371767	0.321739130434783	0.31304347826087	0.304054371764733
Shungin WHR EU sex combined 26 SNPs	X-12990--docosapentaenoic acid (n6-DPA) || id:671	Shungin WHR EU sex combined 26 SNPs	671	2545	rs2645294	0.0347826086956522	0.221739130434783	0.875353021417164
Shungin WHR EU sex combined 26 SNPs	X-12990--docosapentaenoic acid (n6-DPA) || id:671	Shungin WHR EU sex combined 26 SNPs	671	2545	rs2820443	-0.0423076923076923	0.223076923076923	0.849579350391596
Shungin WHR EU sex combined 26 SNPs	X-12990--docosapentaenoic acid (n6-DPA) || id:671	Shungin WHR EU sex combined 26 SNPs	671	2545	rs3902751	0.260869565217391	0.273913043478261	0.34090381592813
Shungin WHR EU sex combined 26 SNPs	X-12990--docosapentaenoic acid (n6-DPA) || id:671	Shungin WHR EU sex combined 26 SNPs	671	2545	rs4081724	0.246428571428571	0.303571428571429	0.416926657643495
Shungin WHR EU sex combined 26 SNPs	X-12990--docosapentaenoic acid (n6-DPA) || id:671	Shungin WHR EU sex combined 26 SNPs	671	2545	rs459193	-0.234615384615385	0.230769230769231	0.309312028034448
Shungin WHR EU sex combined 26 SNPs	X-12990--docosapentaenoic acid (n6-DPA) || id:671	Shungin WHR EU sex combined 26 SNPs	671	2545	rs714515	-0.0105263157894737	0.273684210526316	0.969319696640591
Shungin WHR EU sex combined 26 SNPs	X-12990--docosapentaenoic acid (n6-DPA) || id:671	Shungin WHR EU sex combined 26 SNPs	671	2545	rs7801581	-0.221739130434783	0.278260869565217	0.425523631521579
Shungin WHR EU sex combined 26 SNPs	X-12990--docosapentaenoic acid (n6-DPA) || id:671	Shungin WHR EU sex combined 26 SNPs	671	2545	rs998584	0.13448275862069	0.2	0.501320304248941
Shungin WHR EU sex combined 26 SNPs	X-12990--docosapentaenoic acid (n6-DPA) || id:671	Shungin WHR EU sex combined 26 SNPs	671	2545	All - Inverse variance weighted	-0.0168563014541743	0.0468033333043139	0.718733669833167
Shungin WHR EU sex combined 26 SNPs	X-12990--docosapentaenoic acid (n6-DPA) || id:671	Shungin WHR EU sex combined 26 SNPs	671	2545	All - MR Egger	-0.194924632954988	0.271802450219032	0.480498547532395
Shungin WHR EU sex combined 26 SNPs	Isovalerate || id:672	Shungin WHR EU sex combined 26 SNPs	672	6735	rs10195252	-0.02	0.155	0.897332123936804
Shungin WHR EU sex combined 26 SNPs	Isovalerate || id:672	Shungin WHR EU sex combined 26 SNPs	672	6735	rs10245353	-0.00740740740740741	0.151851851851852	0.961094232136074
Shungin WHR EU sex combined 26 SNPs	Isovalerate || id:672	Shungin WHR EU sex combined 26 SNPs	672	6735	rs10783615	0.371428571428571	0.131428571428571	0.00471204704986215
Shungin WHR EU sex combined 26 SNPs	Isovalerate || id:672	Shungin WHR EU sex combined 26 SNPs	672	6735	rs10842707	-0.159259259259259	0.137037037037037	0.245169601113509
Shungin WHR EU sex combined 26 SNPs	Isovalerate || id:672	Shungin WHR EU sex combined 26 SNPs	672	6735	rs1106529	-0.275	0.121428571428571	0.0235307342707366
Shungin WHR EU sex combined 26 SNPs	Isovalerate || id:672	Shungin WHR EU sex combined 26 SNPs	672	6735	rs1128249	-0.0238095238095238	0.147619047619048	0.871864744932721
Shungin WHR EU sex combined 26 SNPs	Isovalerate || id:672	Shungin WHR EU sex combined 26 SNPs	672	6735	rs12679556	0.0708333333333333	0.145833333333333	0.627169753539399
Shungin WHR EU sex combined 26 SNPs	Isovalerate || id:672	Shungin WHR EU sex combined 26 SNPs	672	6735	rs1294410	0.16	0.128	0.21129954733371
Shungin WHR EU sex combined 26 SNPs	Isovalerate || id:672	Shungin WHR EU sex combined 26 SNPs	672	6735	rs1358980	-0.0407407407407407	0.114814814814815	0.722710426810277
Shungin WHR EU sex combined 26 SNPs	Isovalerate || id:672	Shungin WHR EU sex combined 26 SNPs	672	6735	rs1440372	0	0.161904761904762	1
Shungin WHR EU sex combined 26 SNPs	Isovalerate || id:672	Shungin WHR EU sex combined 26 SNPs	672	6735	rs1443512	0.380769230769231	0.134615384615385	0.00467562658909553
Shungin WHR EU sex combined 26 SNPs	Isovalerate || id:672	Shungin WHR EU sex combined 26 SNPs	672	6735	rs1569135	-0.283333333333333	0.125	0.0234105961611167
Shungin WHR EU sex combined 26 SNPs	Isovalerate || id:672	Shungin WHR EU sex combined 26 SNPs	672	6735	rs17451107	0.143478260869565	0.139130434782609	0.302423598900007
Shungin WHR EU sex combined 26 SNPs	Isovalerate || id:672	Shungin WHR EU sex combined 26 SNPs	672	6735	rs1936805	0.0552631578947368	0.0789473684210526	0.483927304446146
Shungin WHR EU sex combined 26 SNPs	Isovalerate || id:672	Shungin WHR EU sex combined 26 SNPs	672	6735	rs2071449	-0.308	0.164	0.0603744922091592
Shungin WHR EU sex combined 26 SNPs	Isovalerate || id:672	Shungin WHR EU sex combined 26 SNPs	672	6735	rs2294239	-0.135	0.15	0.368120250693519
Shungin WHR EU sex combined 26 SNPs	Isovalerate || id:672	Shungin WHR EU sex combined 26 SNPs	672	6735	rs2371767	-0.0347826086956522	0.178260869565217	0.845297478259299
Shungin WHR EU sex combined 26 SNPs	Isovalerate || id:672	Shungin WHR EU sex combined 26 SNPs	672	6735	rs2645294	-0.282608695652174	0.130434782608696	0.0302602800204716
Shungin WHR EU sex combined 26 SNPs	Isovalerate || id:672	Shungin WHR EU sex combined 26 SNPs	672	6735	rs2820443	-0.0576923076923077	0.134615384615385	0.668235141795249
Shungin WHR EU sex combined 26 SNPs	Isovalerate || id:672	Shungin WHR EU sex combined 26 SNPs	672	6735	rs3902751	-0.0521739130434783	0.156521739130435	0.738882680363527
Shungin WHR EU sex combined 26 SNPs	Isovalerate || id:672	Shungin WHR EU sex combined 26 SNPs	672	6735	rs4081724	0.05	0.185714285714286	0.787752103714477
Shungin WHR EU sex combined 26 SNPs	Isovalerate || id:672	Shungin WHR EU sex combined 26 SNPs	672	6735	rs459193	0.0576923076923077	0.134615384615385	0.668235141795249
Shungin WHR EU sex combined 26 SNPs	Isovalerate || id:672	Shungin WHR EU sex combined 26 SNPs	672	6735	rs714515	0.284210526315789	0.157894736842105	0.0718606382258516
Shungin WHR EU sex combined 26 SNPs	Isovalerate || id:672	Shungin WHR EU sex combined 26 SNPs	672	6735	rs7801581	-0.11304347826087	0.160869565217391	0.482241043015876
Shungin WHR EU sex combined 26 SNPs	Isovalerate || id:672	Shungin WHR EU sex combined 26 SNPs	672	6735	rs998584	0.0241379310344828	0.117241379310345	0.836882810464227
Shungin WHR EU sex combined 26 SNPs	Isovalerate || id:672	Shungin WHR EU sex combined 26 SNPs	672	6735	All - Inverse variance weighted	-0.00421473605043411	0.0368324678107981	0.908897003375441
Shungin WHR EU sex combined 26 SNPs	Isovalerate || id:672	Shungin WHR EU sex combined 26 SNPs	672	6735	All - MR Egger	0.189292051810191	0.212076922812559	0.381335011970393
Shungin WHR EU sex combined 26 SNPs	X-13069 || id:673	Shungin WHR EU sex combined 26 SNPs	673	6381	rs10195252	-0.39	0.21	0.0632908322333453
Shungin WHR EU sex combined 26 SNPs	X-13069 || id:673	Shungin WHR EU sex combined 26 SNPs	673	6381	rs10245353	0.240740740740741	0.192592592592593	0.21129954733371
Shungin WHR EU sex combined 26 SNPs	X-13069 || id:673	Shungin WHR EU sex combined 26 SNPs	673	6381	rs10783615	0.08	0.168571428571429	0.635089022632529
Shungin WHR EU sex combined 26 SNPs	X-13069 || id:673	Shungin WHR EU sex combined 26 SNPs	673	6381	rs10842707	-0.174074074074074	0.181481481481481	0.337466223819214
Shungin WHR EU sex combined 26 SNPs	X-13069 || id:673	Shungin WHR EU sex combined 26 SNPs	673	6381	rs1106529	0.164285714285714	0.171428571428571	0.33789470042481
Shungin WHR EU sex combined 26 SNPs	X-13069 || id:673	Shungin WHR EU sex combined 26 SNPs	673	6381	rs1128249	-0.366666666666667	0.2	0.0667530151696345
Shungin WHR EU sex combined 26 SNPs	X-13069 || id:673	Shungin WHR EU sex combined 26 SNPs	673	6381	rs12679556	0.1125	0.204166666666667	0.581619684639375
Shungin WHR EU sex combined 26 SNPs	X-13069 || id:673	Shungin WHR EU sex combined 26 SNPs	673	6381	rs1294410	0.244	0.168	0.146395709561813
Shungin WHR EU sex combined 26 SNPs	X-13069 || id:673	Shungin WHR EU sex combined 26 SNPs	673	6381	rs1358980	-0.0333333333333333	0.17037037037037	0.844882420504495
Shungin WHR EU sex combined 26 SNPs	X-13069 || id:673	Shungin WHR EU sex combined 26 SNPs	673	6381	rs1440372	0.00476190476190476	0.2	0.981004543302515
Shungin WHR EU sex combined 26 SNPs	X-13069 || id:673	Shungin WHR EU sex combined 26 SNPs	673	6381	rs1443512	-0.0653846153846154	0.188461538461538	0.728637315121036
Shungin WHR EU sex combined 26 SNPs	X-13069 || id:673	Shungin WHR EU sex combined 26 SNPs	673	6381	rs1569135	0	0.170833333333333	1
Shungin WHR EU sex combined 26 SNPs	X-13069 || id:673	Shungin WHR EU sex combined 26 SNPs	673	6381	rs17451107	0.0347826086956522	0.182608695652174	0.848935998880548
Shungin WHR EU sex combined 26 SNPs	X-13069 || id:673	Shungin WHR EU sex combined 26 SNPs	673	6381	rs1936805	-0.0105263157894737	0.107894736842105	0.922280913575799
Shungin WHR EU sex combined 26 SNPs	X-13069 || id:673	Shungin WHR EU sex combined 26 SNPs	673	6381	rs2071449	0.172	0.316	0.586232434178078
Shungin WHR EU sex combined 26 SNPs	X-13069 || id:673	Shungin WHR EU sex combined 26 SNPs	673	6381	rs2294239	0.1	0.21	0.633938683881346
Shungin WHR EU sex combined 26 SNPs	X-13069 || id:673	Shungin WHR EU sex combined 26 SNPs	673	6381	rs2371767	0.339130434782609	0.343478260869565	0.323475119098362
Shungin WHR EU sex combined 26 SNPs	X-13069 || id:673	Shungin WHR EU sex combined 26 SNPs	673	6381	rs2645294	0.0652173913043478	0.178260869565217	0.714474277651148
Shungin WHR EU sex combined 26 SNPs	X-13069 || id:673	Shungin WHR EU sex combined 26 SNPs	673	6381	rs2820443	-0.0346153846153846	0.165384615384615	0.834212236432498
Shungin WHR EU sex combined 26 SNPs	X-13069 || id:673	Shungin WHR EU sex combined 26 SNPs	673	6381	rs3902751	-0.0217391304347826	0.217391304347826	0.920344325445942
Shungin WHR EU sex combined 26 SNPs	X-13069 || id:673	Shungin WHR EU sex combined 26 SNPs	673	6381	rs4081724	-0.289285714285714	0.221428571428571	0.191399023711781
Shungin WHR EU sex combined 26 SNPs	X-13069 || id:673	Shungin WHR EU sex combined 26 SNPs	673	6381	rs459193	0.05	0.188461538461538	0.790773648429406
Shungin WHR EU sex combined 26 SNPs	X-13069 || id:673	Shungin WHR EU sex combined 26 SNPs	673	6381	rs714515	0.0473684210526316	0.221052631578947	0.830324257655795
Shungin WHR EU sex combined 26 SNPs	X-13069 || id:673	Shungin WHR EU sex combined 26 SNPs	673	6381	rs7801581	0.121739130434783	0.217391304347826	0.575479437698054
Shungin WHR EU sex combined 26 SNPs	X-13069 || id:673	Shungin WHR EU sex combined 26 SNPs	673	6381	rs998584	0.0275862068965517	0.162068965517241	0.864842812437012
Shungin WHR EU sex combined 26 SNPs	X-13069 || id:673	Shungin WHR EU sex combined 26 SNPs	673	6381	All - Inverse variance weighted	0.0102845292930821	0.0370115963997204	0.781109727099269
Shungin WHR EU sex combined 26 SNPs	X-13069 || id:673	Shungin WHR EU sex combined 26 SNPs	673	6381	All - MR Egger	0.124104366751342	0.210567719359681	0.561351803436198
Shungin WHR EU sex combined 26 SNPs	X-13183--stearamide || id:674	Shungin WHR EU sex combined 26 SNPs	674	2474	rs10195252	-0.08	0.305	0.793093953356308
Shungin WHR EU sex combined 26 SNPs	X-13183--stearamide || id:674	Shungin WHR EU sex combined 26 SNPs	674	2474	rs10245353	0.166666666666667	0.303703703703704	0.583156102375104
Shungin WHR EU sex combined 26 SNPs	X-13183--stearamide || id:674	Shungin WHR EU sex combined 26 SNPs	674	2474	rs10783615	-0.322857142857143	0.262857142857143	0.219349055206153
Shungin WHR EU sex combined 26 SNPs	X-13183--stearamide || id:674	Shungin WHR EU sex combined 26 SNPs	674	2474	rs10842707	0.57037037037037	0.274074074074074	0.0374264852087807
Shungin WHR EU sex combined 26 SNPs	X-13183--stearamide || id:674	Shungin WHR EU sex combined 26 SNPs	674	2474	rs1106529	-0.278571428571429	0.242857142857143	0.251357310325029
Shungin WHR EU sex combined 26 SNPs	X-13183--stearamide || id:674	Shungin WHR EU sex combined 26 SNPs	674	2474	rs1128249	-0.0857142857142857	0.29047619047619	0.767931264799907
Shungin WHR EU sex combined 26 SNPs	X-13183--stearamide || id:674	Shungin WHR EU sex combined 26 SNPs	674	2474	rs12679556	0.395833333333333	0.291666666666667	0.174735823215247
Shungin WHR EU sex combined 26 SNPs	X-13183--stearamide || id:674	Shungin WHR EU sex combined 26 SNPs	674	2474	rs1294410	-0.04	0.248	0.871864744932721
Shungin WHR EU sex combined 26 SNPs	X-13183--stearamide || id:674	Shungin WHR EU sex combined 26 SNPs	674	2474	rs1358980	-0.166666666666667	0.22962962962963	0.467957431286592
Shungin WHR EU sex combined 26 SNPs	X-13183--stearamide || id:674	Shungin WHR EU sex combined 26 SNPs	674	2474	rs1440372	0.280952380952381	0.314285714285714	0.371354318845999
Shungin WHR EU sex combined 26 SNPs	X-13183--stearamide || id:674	Shungin WHR EU sex combined 26 SNPs	674	2474	rs1443512	-0.207692307692308	0.276923076923077	0.453254704753736
Shungin WHR EU sex combined 26 SNPs	X-13183--stearamide || id:674	Shungin WHR EU sex combined 26 SNPs	674	2474	rs1569135	0.104166666666667	0.245833333333333	0.671763599100528
Shungin WHR EU sex combined 26 SNPs	X-13183--stearamide || id:674	Shungin WHR EU sex combined 26 SNPs	674	2474	rs17451107	0.391304347826087	0.269565217391304	0.146609268931168
Shungin WHR EU sex combined 26 SNPs	X-13183--stearamide || id:674	Shungin WHR EU sex combined 26 SNPs	674	2474	rs1936805	-0.184210526315789	0.155263157894737	0.235448315465431
Shungin WHR EU sex combined 26 SNPs	X-13183--stearamide || id:674	Shungin WHR EU sex combined 26 SNPs	674	2474	rs2071449	-0.008	0.32	0.980054963609524
Shungin WHR EU sex combined 26 SNPs	X-13183--stearamide || id:674	Shungin WHR EU sex combined 26 SNPs	674	2474	rs2294239	-0.37	0.3	0.217451426425182
Shungin WHR EU sex combined 26 SNPs	X-13183--stearamide || id:674	Shungin WHR EU sex combined 26 SNPs	674	2474	rs2371767	-0.134782608695652	0.347826086956522	0.698386084925716
Shungin WHR EU sex combined 26 SNPs	X-13183--stearamide || id:674	Shungin WHR EU sex combined 26 SNPs	674	2474	rs2645294	-0.0521739130434783	0.256521739130435	0.838830347775661
Shungin WHR EU sex combined 26 SNPs	X-13183--stearamide || id:674	Shungin WHR EU sex combined 26 SNPs	674	2474	rs2820443	-0.611538461538462	0.257692307692308	0.0176378480689347
Shungin WHR EU sex combined 26 SNPs	X-13183--stearamide || id:674	Shungin WHR EU sex combined 26 SNPs	674	2474	rs3902751	-0.126086956521739	0.308695652173913	0.682942814686758
Shungin WHR EU sex combined 26 SNPs	X-13183--stearamide || id:674	Shungin WHR EU sex combined 26 SNPs	674	2474	rs4081724	-0.110714285714286	0.357142857142857	0.756560956355961
Shungin WHR EU sex combined 26 SNPs	X-13183--stearamide || id:674	Shungin WHR EU sex combined 26 SNPs	674	2474	rs459193	0.00384615384615385	0.269230769230769	0.988602036818529
Shungin WHR EU sex combined 26 SNPs	X-13183--stearamide || id:674	Shungin WHR EU sex combined 26 SNPs	674	2474	rs714515	-0.0210526315789474	0.326315789473684	0.948559264755632
Shungin WHR EU sex combined 26 SNPs	X-13183--stearamide || id:674	Shungin WHR EU sex combined 26 SNPs	674	2474	rs7801581	0.456521739130435	0.317391304347826	0.150333023595262
Shungin WHR EU sex combined 26 SNPs	X-13183--stearamide || id:674	Shungin WHR EU sex combined 26 SNPs	674	2474	rs998584	-0.106896551724138	0.227586206896552	0.638571533177075
Shungin WHR EU sex combined 26 SNPs	X-13183--stearamide || id:674	Shungin WHR EU sex combined 26 SNPs	674	2474	All - Inverse variance weighted	-0.0473910739395186	0.0536294466918041	0.376870948242388
Shungin WHR EU sex combined 26 SNPs	X-13183--stearamide || id:674	Shungin WHR EU sex combined 26 SNPs	674	2474	All - MR Egger	-0.449374953271064	0.307589913510072	0.157555516202555
Shungin WHR EU sex combined 26 SNPs	X-13215 || id:675	Shungin WHR EU sex combined 26 SNPs	675	5885	rs10195252	0.15	0.095	0.114348129742201
Shungin WHR EU sex combined 26 SNPs	X-13215 || id:675	Shungin WHR EU sex combined 26 SNPs	675	5885	rs10245353	0.0222222222222222	0.103703703703704	0.830324257655795
Shungin WHR EU sex combined 26 SNPs	X-13215 || id:675	Shungin WHR EU sex combined 26 SNPs	675	5885	rs10783615	-0.0257142857142857	0.102857142857143	0.802587348634153
Shungin WHR EU sex combined 26 SNPs	X-13215 || id:675	Shungin WHR EU sex combined 26 SNPs	675	5885	rs10842707	-0.107407407407407	0.1	0.282789483323742
Shungin WHR EU sex combined 26 SNPs	X-13215 || id:675	Shungin WHR EU sex combined 26 SNPs	675	5885	rs1106529	0.132142857142857	0.0964285714285714	0.170571316384161
Shungin WHR EU sex combined 26 SNPs	X-13215 || id:675	Shungin WHR EU sex combined 26 SNPs	675	5885	rs1128249	0.147619047619048	0.0904761904761905	0.102768216190316
Shungin WHR EU sex combined 26 SNPs	X-13215 || id:675	Shungin WHR EU sex combined 26 SNPs	675	5885	rs12679556	-0.00833333333333333	0.1125	0.940951444465206
Shungin WHR EU sex combined 26 SNPs	X-13215 || id:675	Shungin WHR EU sex combined 26 SNPs	675	5885	rs1294410	-0.048	0.108	0.65672128656377
Shungin WHR EU sex combined 26 SNPs	X-13215 || id:675	Shungin WHR EU sex combined 26 SNPs	675	5885	rs1358980	0.177777777777778	0.0962962962962963	0.0648698702799591
Shungin WHR EU sex combined 26 SNPs	X-13215 || id:675	Shungin WHR EU sex combined 26 SNPs	675	5885	rs1440372	-0.0571428571428571	0.128571428571429	0.65672128656377
Shungin WHR EU sex combined 26 SNPs	X-13215 || id:675	Shungin WHR EU sex combined 26 SNPs	675	5885	rs1443512	0.0576923076923077	0.103846153846154	0.578514721507944
Shungin WHR EU sex combined 26 SNPs	X-13215 || id:675	Shungin WHR EU sex combined 26 SNPs	675	5885	rs1569135	-0.075	0.0791666666666667	0.34345107683441
Shungin WHR EU sex combined 26 SNPs	X-13215 || id:675	Shungin WHR EU sex combined 26 SNPs	675	5885	rs17451107	0.0608695652173913	0.0826086956521739	0.461218374590665
Shungin WHR EU sex combined 26 SNPs	X-13215 || id:675	Shungin WHR EU sex combined 26 SNPs	675	5885	rs1936805	-0.0815789473684211	0.05	0.102768216190316
Shungin WHR EU sex combined 26 SNPs	X-13215 || id:675	Shungin WHR EU sex combined 26 SNPs	675	5885	rs2071449	0.764	0.244	0.00174124657504404
Shungin WHR EU sex combined 26 SNPs	X-13215 || id:675	Shungin WHR EU sex combined 26 SNPs	675	5885	rs2294239	-0.045	0.095	0.635725114509718
Shungin WHR EU sex combined 26 SNPs	X-13215 || id:675	Shungin WHR EU sex combined 26 SNPs	675	5885	rs2371767	-0.317391304347826	0.273913043478261	0.246566193630581
Shungin WHR EU sex combined 26 SNPs	X-13215 || id:675	Shungin WHR EU sex combined 26 SNPs	675	5885	rs2645294	0.0434782608695652	0.0826086956521739	0.598668814257765
Shungin WHR EU sex combined 26 SNPs	X-13215 || id:675	Shungin WHR EU sex combined 26 SNPs	675	5885	rs2820443	0.0230769230769231	0.103846153846154	0.824140895741885
Shungin WHR EU sex combined 26 SNPs	X-13215 || id:675	Shungin WHR EU sex combined 26 SNPs	675	5885	rs3902751	-0.0260869565217391	0.121739130434783	0.830324257655795
Shungin WHR EU sex combined 26 SNPs	X-13215 || id:675	Shungin WHR EU sex combined 26 SNPs	675	5885	rs4081724	0.235714285714286	0.103571428571429	0.0228542663674554
Shungin WHR EU sex combined 26 SNPs	X-13215 || id:675	Shungin WHR EU sex combined 26 SNPs	675	5885	rs459193	0.0730769230769231	0.103846153846154	0.481617313358525
Shungin WHR EU sex combined 26 SNPs	X-13215 || id:675	Shungin WHR EU sex combined 26 SNPs	675	5885	rs714515	-0.0842105263157895	0.1	0.399729035501385
Shungin WHR EU sex combined 26 SNPs	X-13215 || id:675	Shungin WHR EU sex combined 26 SNPs	675	5885	rs7801581	0	0.121739130434783	1
Shungin WHR EU sex combined 26 SNPs	X-13215 || id:675	Shungin WHR EU sex combined 26 SNPs	675	5885	rs998584	0.175862068965517	0.0931034482758621	0.058906718615662
Shungin WHR EU sex combined 26 SNPs	X-13215 || id:675	Shungin WHR EU sex combined 26 SNPs	675	5885	All - Inverse variance weighted	0.025914337081433	0.0238094016740382	0.276415145475745
Shungin WHR EU sex combined 26 SNPs	X-13215 || id:675	Shungin WHR EU sex combined 26 SNPs	675	5885	All - MR Egger	-0.0659833373769493	0.127660374123922	0.610184334842403
Shungin WHR EU sex combined 26 SNPs	7-methylguanine || id:676	Shungin WHR EU sex combined 26 SNPs	676	5804	rs10195252	0.185	0.165	0.26219758140346
Shungin WHR EU sex combined 26 SNPs	7-methylguanine || id:676	Shungin WHR EU sex combined 26 SNPs	676	5804	rs10245353	0.0185185185185185	0.155555555555556	0.905237629455841
Shungin WHR EU sex combined 26 SNPs	7-methylguanine || id:676	Shungin WHR EU sex combined 26 SNPs	676	5804	rs10783615	-0.0771428571428571	0.14	0.581619684639375
Shungin WHR EU sex combined 26 SNPs	7-methylguanine || id:676	Shungin WHR EU sex combined 26 SNPs	676	5804	rs10842707	-0.244444444444444	0.148148148148148	0.0989429360672961
Shungin WHR EU sex combined 26 SNPs	7-methylguanine || id:676	Shungin WHR EU sex combined 26 SNPs	676	5804	rs1106529	0.132142857142857	0.121428571428571	0.276491247419954
Shungin WHR EU sex combined 26 SNPs	7-methylguanine || id:676	Shungin WHR EU sex combined 26 SNPs	676	5804	rs1128249	0.171428571428571	0.157142857142857	0.275312886521963
Shungin WHR EU sex combined 26 SNPs	7-methylguanine || id:676	Shungin WHR EU sex combined 26 SNPs	676	5804	rs12679556	0.0333333333333333	0.141666666666667	0.813980460416918
Shungin WHR EU sex combined 26 SNPs	7-methylguanine || id:676	Shungin WHR EU sex combined 26 SNPs	676	5804	rs1294410	0.16	0.132	0.225465985004507
Shungin WHR EU sex combined 26 SNPs	7-methylguanine || id:676	Shungin WHR EU sex combined 26 SNPs	676	5804	rs1358980	-0.0407407407407407	0.118518518518519	0.731034305380085
Shungin WHR EU sex combined 26 SNPs	7-methylguanine || id:676	Shungin WHR EU sex combined 26 SNPs	676	5804	rs1440372	0.171428571428571	0.157142857142857	0.275312886521963
Shungin WHR EU sex combined 26 SNPs	7-methylguanine || id:676	Shungin WHR EU sex combined 26 SNPs	676	5804	rs1443512	-0.0307692307692308	0.153846153846154	0.841480581121794
